code,name,date,close,entry,stop,stop_pct,body_r,vol_ratio,fall_pct,near_sup,dragon,broke,outcome,hold_days,r
042660,한화오션,2025-08-14,106600.0,109719.0,103635.0,5.545,2.08,0.49,8.89,False,False,True,손절,3,-1.323
001740,SK네트웍스,2025-08-14,4495.0,4584.15,4446.62,3.0,4.55,1.44,0.44,False,False,False,미돌파,0,0.0
053800,안랩,2025-08-14,62700.0,63226.2,62008.21,1.926,11.11,0.84,2.94,False,False,False,미돌파,0,0.0
241560,두산밥캣,2025-08-14,56300.0,56813.4,55405.89,2.477,10.0,0.89,0.71,True,False,True,손절,1,-1.121
267260,HD현대일렉트릭,2025-08-14,487500.0,488475.0,470987.5,3.58,10.71,0.76,2.89,False,True,False,미돌파,0,0.0
030520,한컴,2025-08-14,25500.0,26052.0,25045.18,3.865,6.25,0.7,2.3,True,False,False,미돌파,0,0.0
060370,LS마린솔루션,2025-08-14,27100.0,27454.8,26536.07,3.346,14.29,0.34,2.34,False,False,False,미돌파,0,0.0
000810,삼성화재,2025-08-14,441000.0,447894.0,430802.68,3.816,10.53,1.1,0.45,False,False,False,미돌파,0,0.0
086450,동국제약,2025-08-14,17720.0,18066.06,17517.18,3.038,11.63,0.84,4.27,False,False,False,미돌파,0,0.0
051600,한전KPS,2025-08-14,53300.0,53506.8,52131.61,2.57,0.0,0.54,0.37,True,True,True,손절,2,-1.117
271560,오리온,2025-08-14,109500.0,110320.2,107785.0,2.298,15.0,1.85,1.44,False,False,False,미돌파,0,0.0
078600,대주전자재료,2025-08-14,77400.0,79158.0,75865.0,4.16,7.41,0.73,-2.25,True,False,False,미돌파,0,0.0
028670,팬오션,2025-08-14,4100.0,4143.27,3976.68,4.021,14.29,0.93,2.38,False,True,False,미돌파,0,0.0
069620,대웅제약,2025-08-14,134000.0,136572.6,132499.64,2.982,3.33,1.23,0.3,False,False,True,손절,2,-1.101
099190,아이센스,2025-08-14,17820.0,18306.54,17615.36,3.776,14.04,0.65,1.33,False,False,False,미돌파,0,0.0
100090,SK오션플랜트,2025-08-14,20200.0,20691.3,19879.43,3.924,8.33,0.79,7.55,False,False,True,손절,3,-1.076
002380,KCC,2025-08-14,378000.0,389778.0,369675.0,5.158,5.88,0.84,1.82,False,False,False,미돌파,0,0.0
388720,유일로보틱스,2025-08-14,69300.0,70140.0,64023.93,8.72,12.5,0.68,0.57,True,True,False,미돌파,0,0.0
222080,SFA넥셀,2025-08-14,7530.0,7585.14,7364.75,2.906,11.76,0.86,2.59,False,True,True,손절,1,-1.103
192080,더블유게임즈,2025-08-14,53500.0,54408.6,52875.0,2.819,0.0,0.78,4.97,False,False,False,미돌파,0,0.0
253450,스튜디오드래곤,2025-08-14,45950.0,46492.8,45218.57,2.741,5.26,0.7,1.5,False,False,False,미돌파,0,0.0
014620,성광벤드,2025-08-14,32400.0,32665.2,30975.71,5.172,3.7,0.61,2.85,False,True,False,미돌파,0,0.0
085620,미래에셋생명,2025-08-14,7110.0,7525.02,6927.29,7.943,7.55,1.09,1.93,False,False,False,미돌파,0,0.0
248070,솔루엠,2025-08-14,15800.0,15851.64,15467.68,2.422,7.14,0.57,0.57,False,True,False,미돌파,0,0.0
376900,로킷헬스케어,2025-08-18,15850.0,16663.26,15563.86,6.598,1.05,2.32,-2.79,True,False,False,미돌파,0,0.0
352820,하이브,2025-08-18,280500.0,286572.0,275221.43,3.961,0.0,0.56,3.61,False,False,True,시간손절,5,0.535
017670,SK텔레콤,2025-08-18,55800.0,56112.0,55487.5,1.113,0.0,1.1,0.53,False,False,False,미돌파,0,0.0
032830,삼성생명,2025-08-18,127500.0,128656.8,125800.71,2.22,9.52,1.34,-3.32,True,False,True,추적청산,7,2.176
138930,BNK금융지주,2025-08-18,14610.0,14689.32,14270.32,2.852,9.09,0.82,0.34,False,False,True,손절,2,-1.105
032190,다우데이타,2025-08-18,15800.0,15911.76,15591.39,2.013,0.0,0.42,0.57,False,False,False,미돌파,0,0.0
029780,삼성카드,2025-08-18,50000.0,50801.4,48987.14,3.571,12.9,0.94,1.38,False,False,False,미돌파,0,0.0
006650,대한유화,2025-08-18,96700.0,98997.6,95495.36,3.538,7.14,0.51,1.43,True,False,False,미돌파,0,0.0
000240,한국앤컴퍼니,2025-08-18,21750.0,22444.8,21040.36,6.257,8.33,1.15,9.94,True,False,False,미돌파,0,0.0
001040,CJ,2025-08-18,149600.0,152604.6,143198.21,6.164,8.97,1.33,9.77,False,False,True,시간손절,5,-0.039
032500,케이엠더블유,2025-08-18,12020.0,12344.64,11869.96,3.845,0.0,0.7,5.95,True,False,False,미돌파,0,0.0
009240,한샘,2025-08-18,44650.0,45340.5,44346.79,2.192,0.0,0.72,2.19,False,False,False,미돌파,0,0.0
079160,CJ CGV,2025-08-18,4740.0,4864.71,4664.2,4.122,14.29,0.42,3.56,True,False,False,미돌파,0,0.0
376300,디어유,2025-08-18,51700.0,53106.0,50799.82,4.343,11.11,0.43,1.71,False,False,True,손절,2,-1.069
128940,한미약품,2025-08-18,281500.0,286071.0,278966.07,2.484,0.0,0.73,-0.9,True,False,True,손절,2,-1.121
005850,에스엘,2025-08-18,32800.0,33066.0,32162.23,2.733,0.0,0.19,1.8,False,False,True,추적청산,5,0.63
038500,삼표시멘트,2025-08-18,3330.0,3391.77,3250.34,4.17,13.04,0.43,2.63,False,False,False,미돌파,0,0.0
290650,엘앤씨바이오,2025-08-18,30900.0,31312.5,30150.89,3.71,5.88,0.41,8.98,False,False,True,손절,2,-1.383
094170,동운아나텍,2025-08-18,18450.0,18537.0,17974.18,3.036,9.09,0.52,-3.02,True,True,False,미돌파,0,0.0
003240,태광산업,2025-08-18,942000.0,953904.0,926232.14,2.901,9.52,0.81,5.23,False,False,False,미돌파,0,0.0
298040,효성중공업,2025-08-18,1177000.0,1200396.0,1137014.29,5.28,11.76,1.12,1.09,False,False,False,미돌파,0,0.0
102710,이엔에프테크놀로지,2025-08-18,40450.0,41282.4,39253.75,4.914,12.12,0.47,3.0,False,False,False,미돌파,0,0.0
004170,신세계,2025-08-18,163000.0,165931.2,161762.86,2.512,3.23,0.67,4.85,True,False,False,미돌파,0,0.0
039130,하나투어,2025-08-18,54300.0,55410.6,53772.86,2.956,7.69,0.78,1.09,False,False,False,미돌파,0,0.0
017800,현대엘리베이터,2025-08-18,82000.0,83867.4,79980.36,4.635,9.38,0.72,4.09,False,False,False,미돌파,0,0.0
007070,GS리테일,2025-08-18,16650.0,17034.0,16434.86,3.517,2.0,0.95,3.2,False,False,False,미돌파,0,0.0
008770,호텔신라,2025-08-18,49200.0,50300.4,48701.79,3.178,3.85,0.46,2.77,False,False,False,미돌파,0,0.0
100090,SK오션플랜트,2025-08-18,20500.0,21242.4,19977.5,5.955,14.29,1.08,3.53,False,False,False,미돌파,0,0.0
100840,SNT에너지,2025-08-18,48400.0,49849.5,46090.36,7.541,3.28,0.34,2.32,False,False,False,미돌파,0,0.0
323280,태성,2025-08-19,30400.0,31011.9,29202.14,5.836,10.34,5.52,7.03,False,False,False,미돌파,0,0.0
278470,에이피알,2025-08-19,217000.0,224448.0,210274.11,6.315,4.35,0.69,3.98,False,False,False,미돌파,0,0.0
003540,대신증권,2025-08-19,24700.0,25050.0,24266.88,3.126,8.33,0.4,0.8,False,False,False,미돌파,0,0.0
003530,한화투자증권,2025-08-19,5410.0,5511.0,5264.11,4.48,5.0,0.75,4.25,True,False,False,미돌파,0,0.0
121600,나노신소재,2025-08-19,57000.0,57815.4,55856.07,3.389,6.67,0.57,3.72,False,False,True,손절,1,-1.089
365340,성일하이텍,2025-08-19,38850.0,39579.0,37923.57,4.183,3.85,0.54,3.0,False,False,False,미돌파,0,0.0
090430,아모레퍼시픽,2025-08-19,122100.0,122745.0,119951.43,2.276,15.0,0.52,3.55,True,False,True,손절,1,-1.132
192080,더블유게임즈,2025-08-19,52500.0,53005.8,51884.64,2.115,12.5,0.59,1.87,False,False,False,미돌파,0,0.0
004020,현대제철,2025-08-19,32500.0,32565.0,31508.75,3.244,6.25,0.51,2.84,True,True,False,미돌파,0,0.0
006400,삼성SDI,2025-08-19,221000.0,223947.0,213809.29,4.527,6.25,0.38,1.78,False,False,True,손절,3,-1.066
003230,삼양식품,2025-08-19,1386000.0,1414824.0,1363310.71,3.641,15.0,1.01,7.72,False,False,False,미돌파,0,0.0
053800,안랩,2025-08-19,61700.0,62224.2,61026.43,1.925,11.11,0.79,1.12,True,False,False,미돌파,0,0.0
373220,LG에너지솔루션,2025-08-19,384000.0,387273.0,376066.07,2.894,0.0,0.28,1.29,True,False,False,미돌파,0,0.0
035900,JYP Ent.,2025-08-19,78900.0,81763.2,77538.57,5.167,11.43,1.12,5.05,False,False,False,미돌파,0,0.0
096770,SK이노베이션,2025-08-19,105900.0,107113.8,104183.93,2.735,4.76,0.43,1.4,False,False,False,미돌파,0,0.0
003550,LG,2025-08-19,73200.0,73446.6,72054.64,1.895,10.0,0.9,3.68,True,True,True,손절,3,-1.158
079160,CJ CGV,2025-08-19,4705.0,4754.49,4664.46,1.893,0.0,0.39,4.18,True,False,False,미돌파,0,0.0
034230,파라다이스,2025-08-19,20300.0,20591.1,19370.0,5.93,14.56,1.03,5.8,True,False,True,시간손절,5,0.161
064960,SNT모티브,2025-08-19,33650.0,34118.1,32974.82,3.351,5.56,0.59,-3.06,True,False,False,미돌파,0,0.0
225570,넥슨게임즈,2025-08-19,14480.0,14829.6,14092.25,4.972,9.23,1.52,-3.8,True,False,False,미돌파,0,0.0
112040,위메이드,2025-08-19,29750.0,30260.4,29376.25,2.922,7.14,0.68,3.57,True,False,False,미돌파,0,0.0
383220,F&F,2025-08-19,61800.0,62825.4,60698.93,3.385,11.76,0.48,2.68,True,False,True,추적청산,8,1.487
083650,비에이치아이,2025-08-19,41200.0,43486.8,40235.09,7.477,14.55,0.83,5.29,False,False,True,손절,1,-1.389
328130,루닛,2025-08-19,18281.0,19513.95,17441.65,10.62,12.38,2.71,12.06,True,False,False,미돌파,0,0.0
048410,현대바이오,2025-08-19,5080.0,5290.56,4917.05,7.06,9.52,1.3,12.11,True,False,False,미돌파,0,0.0
058470,리노공업,2025-08-19,46600.0,47544.9,46031.7,3.183,0.0,0.97,0.43,True,False,False,미돌파,0,0.0
293490,카카오게임즈,2025-08-19,16640.0,16843.62,16353.14,2.912,12.82,0.81,-1.46,True,False,False,미돌파,0,0.0
095340,ISC,2025-08-19,61000.0,61923.6,59688.57,3.609,5.88,0.5,-1.5,True,False,False,미돌파,0,0.0
006360,GS건설,2025-08-19,18590.0,18757.44,18114.79,3.426,9.43,1.01,2.47,True,False,False,미돌파,0,0.0
007070,GS리테일,2025-08-19,16730.0,16913.76,16433.57,2.839,2.63,0.98,1.76,True,False,False,미돌파,0,0.0
028300,HLB,2025-08-19,39150.0,39829.5,38306.96,3.823,13.04,1.15,4.04,True,False,False,미돌파,0,0.0
001510,SK증권,2025-08-19,1269.0,1285.57,1257.66,2.17,10.0,0.47,2.31,True,False,False,미돌파,0,0.0
002380,KCC,2025-08-20,365500.0,373245.0,353808.93,5.207,0.0,0.84,2.79,False,False,False,미돌파,0,0.0
298050,HS효성첨단소재,2025-08-20,184000.0,185370.0,179117.5,3.373,7.69,0.75,-1.71,True,False,True,추적청산,7,0.669
178920,PI첨단소재,2025-08-20,16730.0,16803.54,16319.82,2.879,7.89,0.55,3.41,True,True,True,시간손절,5,0.364
053800,안랩,2025-08-20,61900.0,62124.0,60523.21,2.577,7.69,1.04,0.16,True,True,True,손절,4,-1.116
103590,일진전기,2025-08-20,36650.0,37474.8,35283.93,5.846,2.78,1.29,8.6,True,False,False,미돌파,0,0.0
064400,LG씨엔에스,2025-08-20,68500.0,69037.8,65741.43,4.775,7.41,0.52,-1.18,True,True,False,미돌파,0,0.0
319660,피에스케이,2025-08-20,20050.0,20340.6,19657.64,3.358,0.0,1.0,5.2,False,False,True,손절,2,-1.089
035420,NAVER,2025-08-20,221500.0,224448.0,218310.71,2.734,0.0,0.56,0.67,True,False,True,손절,5,-1.11
383310,에코프로에이치엔,2025-08-20,26000.0,26252.4,25346.79,3.45,7.14,0.66,5.28,False,False,False,미돌파,0,0.0
060370,LS마린솔루션,2025-08-20,24250.0,24749.4,23323.75,5.76,4.17,1.09,10.19,True,False,False,미돌파,0,0.0
229640,LS에코에너지,2025-08-20,37000.0,38126.1,34621.25,9.193,11.48,0.82,14.25,False,False,False,미돌파,0,0.0
280360,롯데웰푸드,2025-08-20,116500.0,116833.2,110962.68,5.025,7.84,0.67,0.0,True,True,True,시간손절,5,0.105
086790,하나금융지주,2025-08-20,82700.0,83166.0,80276.43,3.474,4.17,1.16,3.16,True,True,True,시간손절,5,-0.49
060250,NHN KCP,2025-08-20,13850.0,14028.0,12995.79,7.358,12.36,0.31,4.48,True,False,True,시간손절,5,-0.378
007340,DN오토모티브,2025-08-20,23750.0,24048.0,23036.07,4.208,6.25,0.57,7.05,True,False,True,추적청산,7,1.492
316140,우리금융지주,2025-08-20,24800.0,25050.0,23947.68,4.4,10.53,1.07,1.2,False,True,True,시간손절,5,-0.068
078600,대주전자재료,2025-08-20,71300.0,72344.4,69856.43,3.439,10.53,0.62,6.92,True,False,False,미돌파,0,0.0
373220,LG에너지솔루션,2025-08-20,377500.0,384267.0,373125.0,2.9,11.76,0.39,2.83,False,False,False,미돌파,0,0.0
011070,LG이노텍,2025-08-20,159400.0,163827.0,156803.93,4.287,8.47,0.92,2.15,True,False,False,미돌파,0,0.0
160190,하이젠알앤엠,2025-08-20,28700.0,29058.0,27740.0,4.536,9.52,0.91,9.18,True,False,True,추적청산,6,2.631
036460,한국가스공사,2025-08-20,39300.0,39428.7,38045.36,3.508,13.64,0.78,2.84,True,True,True,추적청산,5,0.621
145020,휴젤,2025-08-20,308000.0,310620.0,297653.57,4.174,15.0,1.03,6.95,True,False,True,시간손절,5,0.69
000100,유한양행,2025-08-20,113300.0,114929.4,111109.82,3.323,12.9,0.72,-2.07,True,False,True,시간손절,5,0.242
222080,SFA넥셀,2025-08-20,7120.0,7204.38,6953.14,3.487,15.0,1.09,6.56,True,False,False,미돌파,0,0.0
006360,GS건설,2025-08-20,18600.0,18667.26,18000.14,3.574,5.36,1.02,1.95,True,True,True,추적청산,4,0.508
112040,위메이드,2025-08-20,29500.0,29909.7,28875.71,3.457,11.76,0.61,3.59,True,False,False,미돌파,0,0.0
036930,주성엔지니어링,2025-08-20,26800.0,27254.4,26109.11,4.202,10.53,1.27,4.11,True,False,False,미돌파,0,0.0
293490,카카오게임즈,2025-08-20,16400.0,16512.96,15980.14,3.227,2.33,0.87,1.2,True,False,True,시간손절,5,-0.155
005440,현대지에프홀딩스,2025-08-20,7490.0,7595.16,7091.18,6.636,0.0,0.76,7.64,True,False,False,미돌파,0,0.0
017670,SK텔레콤,2025-08-20,55900.0,56112.0,55501.43,1.088,0.0,1.18,0.36,False,False,True,손절,1,-1.276
214370,케어젠,2025-08-20,46550.0,46643.1,44640.0,4.295,9.68,0.32,2.72,True,True,True,추적청산,9,1.967
034730,SK,2025-08-20,181500.0,181863.0,176035.36,3.204,13.04,0.81,3.04,True,True,False,미돌파,0,0.0
005290,동진쎄미켐,2025-08-20,30150.0,30460.8,29580.18,2.891,0.0,0.52,4.89,False,False,True,시간손절,5,-0.741
267260,HD현대일렉트릭,2025-08-20,446500.0,456912.0,430714.29,5.734,11.11,1.16,5.7,True,False,True,추적청산,6,1.108
347850,디앤디파마텍,2025-08-20,32908.0,33474.82,31836.79,4.893,0.0,0.94,1.13,False,False,True,추적청산,9,1.09
124500,아이티센글로벌,2025-08-20,15390.0,15831.6,14848.21,6.212,12.66,0.96,16.18,True,False,False,미돌파,0,0.0
086450,동국제약,2025-08-20,17160.0,17234.4,16763.5,2.732,2.78,0.66,1.55,True,True,True,시간손절,5,-0.395
098460,고영,2025-08-20,13980.0,14208.36,13689.5,3.652,14.29,0.78,8.81,True,False,False,미돌파,0,0.0
038500,삼표시멘트,2025-08-20,3315.0,3336.66,3212.16,3.731,15.0,0.55,1.34,False,True,True,시간손절,5,-0.616
375500,DL이앤씨,2025-08-20,41500.0,41583.0,39924.82,3.988,8.0,0.94,1.54,True,True,True,추적청산,4,0.535
003240,태광산업,2025-08-20,910000.0,915828.0,884103.57,3.464,8.0,1.47,6.76,True,True,True,손절,5,-1.087
032500,케이엠더블유,2025-08-20,11430.0,11452.86,11013.93,3.833,0.0,1.32,7.22,True,True,True,추적청산,5,1.204
006730,서부T&D,2025-08-20,9360.0,9448.86,8976.61,4.998,7.89,0.79,5.55,False,False,True,시간손절,5,0.302
383800,LX홀딩스,2025-08-20,7530.0,7595.16,7330.54,3.484,9.09,1.11,4.92,True,False,True,시간손절,5,0.235
222800,심텍,2025-08-20,23350.0,23797.5,22535.98,5.301,5.0,0.7,13.84,False,False,False,미돌파,0,0.0
002960,한국쉘석유,2025-08-20,432000.0,436872.0,423892.86,2.971,9.52,0.92,2.59,True,False,True,손절,4,-1.101
009420,한올바이오파마,2025-08-20,28450.0,29058.0,27880.71,4.052,5.26,0.7,-4.98,True,False,False,미돌파,0,0.0
003380,하림지주,2025-08-20,8450.0,8496.96,8154.04,4.036,10.71,0.87,8.35,True,True,True,추적청산,5,0.426
278470,에이피알,2025-08-20,213000.0,219438.0,201692.68,8.087,0.0,0.67,2.96,False,False,True,시간손절,5,-0.062
248070,솔루엠,2025-08-20,15200.0,15430.8,14875.5,3.599,8.7,0.99,3.55,True,False,False,미돌파,0,0.0
006260,LS,2025-08-20,152000.0,154608.6,147567.14,4.554,1.75,1.23,10.64,True,False,False,미돌파,0,0.0
225570,넥슨게임즈,2025-08-20,14150.0,14418.78,13969.14,3.118,13.89,0.85,-1.95,True,False,True,시간손절,5,-0.316
011780,금호석유화학,2025-08-20,108700.0,109719.0,106022.68,3.369,6.67,0.55,-0.65,True,False,True,추적청산,5,0.598
000880,한화,2025-08-20,76600.0,78256.2,73489.29,6.091,10.0,0.83,7.38,True,False,True,시간손절,5,0.568
071320,지역난방공사,2025-08-20,74800.0,75250.2,70345.0,6.519,2.38,1.77,5.79,True,True,True,시간손절,5,0.474
001720,신영증권,2025-08-20,125000.0,128155.8,120404.46,6.048,5.97,0.63,4.21,False,False,True,시간손절,5,0.433
023160,태광,2025-08-20,22200.0,22745.4,21438.39,5.746,9.52,0.63,11.2,False,False,False,미돌파,0,0.0
004990,롯데지주,2025-08-20,26350.0,26452.8,25630.0,3.11,7.69,0.68,3.3,True,True,True,추적청산,6,0.979
097950,CJ제일제당,2025-08-20,231000.0,231963.0,227158.93,2.071,14.29,1.08,7.97,True,True,True,시간손절,5,-0.449
001800,오리온홀딩스,2025-08-20,19640.0,19829.58,19104.21,3.658,3.39,0.94,4.43,True,False,True,시간손절,5,-0.04
009150,삼성전기,2025-08-20,156500.0,157915.2,152975.0,3.128,13.16,0.63,0.82,False,False,False,미돌파,0,0.0
004020,현대제철,2025-08-20,32350.0,32615.1,30813.04,5.525,9.68,0.7,3.86,True,True,True,시간손절,5,-0.229
353200,대덕전자,2025-08-20,21800.0,22244.4,21090.89,5.186,10.53,0.8,6.84,False,False,False,미돌파,0,0.0
001440,대한전선,2025-08-20,15570.0,15781.5,15077.04,4.464,0.0,0.99,6.6,True,False,False,미돌파,0,0.0
017960,한국카본,2025-08-20,29550.0,30611.1,28444.46,7.078,2.7,1.1,6.04,False,False,False,미돌파,0,0.0
078930,GS,2025-08-20,43650.0,44088.0,42614.64,3.342,8.33,1.01,5.83,True,False,True,시간손절,5,-0.149
139480,이마트,2025-08-20,76900.0,77154.0,75012.14,2.776,6.25,0.89,3.88,True,True,True,손절,4,-1.108
011790,SKC,2025-08-20,90985.0,92014.66,89329.93,2.918,9.09,0.54,1.73,True,False,False,미돌파,0,0.0
010950,S-Oil,2025-08-20,60900.0,61021.8,59377.14,2.695,7.69,0.83,0.49,True,True,True,추적청산,2,0.389
006650,대한유화,2025-08-20,97100.0,99598.8,93570.71,6.052,5.66,1.97,0.41,True,False,True,추적청산,7,2.35
003530,한화투자증권,2025-08-20,5290.0,5310.6,5022.93,5.417,12.5,1.82,5.87,True,True,True,추적청산,5,0.756
456040,OCI,2025-08-20,57200.0,57615.0,55765.89,3.209,13.33,0.51,2.39,False,False,False,미돌파,0,0.0
083450,GST,2025-08-20,18450.0,18597.12,18041.57,2.987,7.32,0.85,6.06,True,False,True,추적청산,8,1.464
181710,NHN,2025-08-20,26800.0,27054.0,25766.25,4.76,0.0,0.39,3.6,True,False,True,시간손절,5,-0.61
067310,하나마이크론,2025-08-20,11580.0,11803.56,11335.0,3.97,10.81,0.34,4.06,False,False,True,추적청산,9,2.491
001060,JW중외제약,2025-08-20,21650.0,21743.4,21235.18,2.337,12.5,1.15,1.37,True,True,True,시간손절,5,-0.411
005880,대한해운,2025-08-20,1701.0,1708.41,1640.49,3.975,12.5,0.67,4.33,True,True,True,추적청산,5,0.547
361610,SK아이이테크놀로지,2025-08-20,29350.0,30160.2,28601.25,5.169,3.85,0.78,-2.26,True,False,False,미돌파,0,0.0
058610,에스피지,2025-08-20,23150.0,23547.0,22384.29,4.938,10.0,1.16,8.13,True,False,False,미돌파,0,0.0
403870,HPSP,2025-08-20,25750.0,26252.4,25275.89,3.72,6.67,0.46,0.96,False,False,False,미돌파,0,0.0
005300,롯데칠성,2025-08-20,124100.0,124648.8,119463.57,4.16,2.33,0.84,0.96,True,True,True,손절,2,-1.072
006400,삼성SDI,2025-08-20,217500.0,224448.0,214430.36,4.463,6.25,0.54,1.58,False,False,False,미돌파,0,0.0
064960,SNT모티브,2025-08-20,32500.0,33516.9,31722.68,5.353,9.68,1.61,3.27,False,False,True,시간손절,5,0.157
003550,LG,2025-08-20,73200.0,73747.2,72052.5,2.298,0.0,1.57,1.21,True,False,True,손절,2,-1.131
000070,삼양홀딩스,2025-08-20,54118.0,54694.17,52675.34,3.691,4.02,0.9,3.91,True,False,True,추적청산,9,1.02
102710,이엔에프테크놀로지,2025-08-20,37450.0,38126.1,36206.96,5.034,6.45,1.13,10.83,True,False,True,시간손절,5,0.37
100790,미래에셋벤처투자,2025-08-20,6020.0,6112.2,5864.75,4.048,5.0,1.1,4.6,True,False,False,미돌파,0,0.0
003850,보령,2025-08-20,8210.0,8306.58,8075.89,2.777,5.26,0.37,1.68,True,False,False,미돌파,0,0.0
026960,동서,2025-08-20,26500.0,26703.3,25891.25,3.041,0.0,1.1,5.86,True,False,True,추적청산,7,0.707
006800,미래에셋증권,2025-08-20,17713.0,17937.8,16917.61,5.687,2.28,1.09,4.97,True,False,True,시간손절,5,-0.029
218410,RFHIC,2025-08-20,24000.0,24549.0,22799.64,7.126,6.67,1.35,8.05,True,False,True,시간손절,5,0.559
000120,CJ대한통운,2025-08-20,83100.0,83366.4,80643.21,3.267,13.64,0.9,0.6,True,True,True,시간손절,5,-0.226
034220,LG디스플레이,2025-08-21,11430.0,11713.38,11214.07,4.263,10.26,0.5,14.0,False,False,False,미돌파,0,0.0
267250,HD현대,2025-08-21,127900.0,129358.2,125988.57,2.605,4.17,0.82,4.27,False,False,True,추적청산,8,1.252
078930,GS,2025-08-21,44050.0,44488.8,43622.14,1.948,8.33,0.81,5.47,False,False,True,추적청산,8,0.756
005880,대한해운,2025-08-21,1704.0,1724.44,1689.2,2.044,8.0,0.31,3.46,False,False,True,추적청산,4,0.361
033100,제룡전기,2025-08-21,34500.0,34769.4,33609.46,3.336,5.88,0.3,5.61,False,False,True,시간손절,5,0.195
161390,한국타이어앤테크놀로지,2025-08-21,40250.0,40831.5,39787.32,2.557,13.33,1.59,11.34,False,False,False,미돌파,0,0.0
248070,솔루엠,2025-08-21,14990.0,15220.38,14374.0,5.561,0.0,1.94,5.13,True,False,True,추적청산,4,0.446
086280,현대글로비스,2025-08-21,172000.0,175249.8,169791.79,3.114,14.63,0.4,1.04,False,False,False,미돌파,0,0.0
295310,에이치브이엠,2025-08-21,29000.0,29609.1,27990.54,5.466,0.0,0.17,3.49,False,False,True,추적청산,6,0.659
