strategy,code,name,date,broke,stop_pct,r,hold
S3 20일신고가돌파,454910,두산로보틱스,2025-09-22,False,7.49,0.0,0
S3 20일신고가돌파,454910,두산로보틱스,2025-10-16,False,7.19,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2024-07-03,False,5.16,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2024-09-20,False,6.15,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2025-07-03,False,4.62,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2025-07-28,False,5.45,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2025-07-31,False,3.89,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2025-09-25,False,6.79,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2025-10-10,False,6.09,0.0,0
S3 20일신고가돌파,034220,LG디스플레이,2026-02-25,True,7.8,-1.038,3
S3 20일신고가돌파,034220,LG디스플레이,2026-04-22,True,7.59,-1.04,1
S3 20일신고가돌파,088980,맥쿼리인프라,2023-12-06,True,1.34,-0.486,5
S3 20일신고가돌파,088980,맥쿼리인프라,2024-02-05,False,1.41,0.0,0
S3 20일신고가돌파,088980,맥쿼리인프라,2024-02-29,True,1.08,0.351,4
S3 20일신고가돌파,088980,맥쿼리인프라,2024-05-22,False,0.76,0.0,0
S3 20일신고가돌파,088980,맥쿼리인프라,2025-05-02,False,1.61,0.0,0
S3 20일신고가돌파,088980,맥쿼리인프라,2025-06-09,True,1.69,-1.178,4
S3 20일신고가돌파,088980,맥쿼리인프라,2025-06-19,False,2.43,0.0,0
S3 20일신고가돌파,088980,맥쿼리인프라,2025-07-31,False,2.54,0.0,0
S3 20일신고가돌파,088980,맥쿼리인프라,2026-02-12,True,1.57,0.329,5
S3 20일신고가돌파,128940,한미약품,2023-11-28,False,5.09,0.0,0
S3 20일신고가돌파,128940,한미약품,2023-12-26,True,5.49,0.854,6
S3 20일신고가돌파,128940,한미약품,2024-02-20,False,5.35,0.0,0
S3 20일신고가돌파,128940,한미약품,2024-03-25,False,4.42,0.0,0
S3 20일신고가돌파,128940,한미약품,2024-08-30,False,5.6,0.0,0
S3 20일신고가돌파,128940,한미약품,2024-09-10,False,5.24,0.0,0
S3 20일신고가돌파,128940,한미약품,2024-09-20,False,4.68,0.0,0
S3 20일신고가돌파,128940,한미약품,2025-05-09,False,5.58,0.0,0
S3 20일신고가돌파,128940,한미약품,2025-05-13,True,4.96,0.006,5
S3 20일신고가돌파,128940,한미약품,2025-09-18,True,7.06,1.375,5
S3 20일신고가돌파,128940,한미약품,2025-11-05,False,7.52,0.0,0
S3 20일신고가돌파,128940,한미약품,2025-11-12,False,6.74,0.0,0
S3 20일신고가돌파,128940,한미약품,2026-01-06,True,5.2,0.442,5
S3 20일신고가돌파,240810,원익IPS,2023-09-14,True,6.47,-0.753,5
S3 20일신고가돌파,240810,원익IPS,2024-01-02,False,4.13,0.0,0
S3 20일신고가돌파,240810,원익IPS,2024-03-21,True,3.29,-1.091,1
S3 20일신고가돌파,240810,원익IPS,2025-02-19,False,6.05,0.0,0
S3 20일신고가돌파,240810,원익IPS,2025-07-17,False,6.24,0.0,0
S3 20일신고가돌파,240810,원익IPS,2025-07-29,True,6.61,-1.122,3
S3 20일신고가돌파,240810,원익IPS,2025-08-11,True,7.5,0.866,7
S3 20일신고가돌파,240810,원익IPS,2025-10-10,False,5.13,0.0,0
S3 20일신고가돌파,240810,원익IPS,2025-10-24,True,7.92,0.48,6
S3 20일신고가돌파,240810,원익IPS,2025-12-30,True,7.01,1.395,4
S3 20일신고가돌파,240810,원익IPS,2026-05-07,False,7.0,0.0,0
S3 20일신고가돌파,051900,LG생활건강,2024-03-20,True,5.14,0.592,5
S3 20일신고가돌파,051900,LG생활건강,2024-04-01,False,6.36,0.0,0
S3 20일신고가돌파,051900,LG생활건강,2024-04-30,True,6.12,0.959,8
S3 20일신고가돌파,051900,LG생활건강,2025-04-29,False,7.18,0.0,0
S3 20일신고가돌파,051900,LG생활건강,2025-06-05,True,4.6,-0.707,5
S3 20일신고가돌파,051900,LG생활건강,2025-06-20,False,4.95,0.0,0
S3 20일신고가돌파,000500,가온전선,2024-11-27,False,7.75,0.0,0
S3 20일신고가돌파,000500,가온전선,2025-11-03,True,7.4,-1.041,2
S3 20일신고가돌파,138930,BNK금융지주,2023-09-15,False,3.02,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2023-10-18,False,2.11,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2024-01-29,False,4.28,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2024-01-31,True,2.54,0.382,3
S3 20일신고가돌파,138930,BNK금융지주,2024-02-19,True,2.98,-1.101,1
S3 20일신고가돌파,138930,BNK금융지주,2024-03-14,False,5.94,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2024-04-23,False,4.83,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2024-04-25,True,4.94,0.018,5
S3 20일신고가돌파,138930,BNK금융지주,2024-07-03,True,3.44,-1.087,4
S3 20일신고가돌파,138930,BNK금융지주,2024-07-26,True,5.98,0.852,5
S3 20일신고가돌파,138930,BNK금융지주,2024-10-25,False,5.96,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2024-12-02,True,4.64,0.443,3
S3 20일신고가돌파,138930,BNK금융지주,2025-06-10,True,3.83,0.418,7
S3 20일신고가돌파,138930,BNK금융지주,2025-07-04,True,4.17,2.108,9
S3 20일신고가돌파,138930,BNK금융지주,2025-12-18,False,5.52,0.0,0
S3 20일신고가돌파,138930,BNK금융지주,2026-01-27,True,3.24,1.341,8
S3 20일신고가돌파,138930,BNK금융지주,2026-02-12,True,6.11,0.643,5
S3 20일신고가돌파,141080,리가켐바이오,2023-12-22,True,7.19,1.492,6
S3 20일신고가돌파,141080,리가켐바이오,2024-02-22,True,7.17,0.42,2
S3 20일신고가돌파,141080,리가켐바이오,2024-07-30,True,5.44,-1.055,1
S3 20일신고가돌파,141080,리가켐바이오,2024-10-11,True,4.3,-1.07,1
S3 20일신고가돌파,141080,리가켐바이오,2025-07-02,True,7.84,-0.219,5
S3 20일신고가돌파,141080,리가켐바이오,2025-08-13,True,6.11,-1.049,2
S3 20일신고가돌파,141080,리가켐바이오,2026-01-27,True,6.31,0.38,4
S3 20일신고가돌파,000250,삼천당제약,2023-08-28,True,7.64,1.058,10
S3 20일신고가돌파,000250,삼천당제약,2024-03-19,False,6.87,0.0,0
S3 20일신고가돌파,000250,삼천당제약,2025-09-23,False,6.58,0.0,0
S3 20일신고가돌파,000250,삼천당제약,2025-10-31,False,6.36,0.0,0
S3 20일신고가돌파,000250,삼천당제약,2026-01-13,False,7.43,0.0,0
S3 20일신고가돌파,039030,이오테크닉스,2025-03-21,False,6.03,0.0,0
S3 20일신고가돌파,039030,이오테크닉스,2025-06-05,False,7.89,0.0,0
S3 20일신고가돌파,039030,이오테크닉스,2025-06-20,False,5.99,0.0,0
S3 20일신고가돌파,039030,이오테크닉스,2025-06-25,True,7.08,0.328,5
S3 20일신고가돌파,039030,이오테크닉스,2025-07-10,True,7.73,0.729,5
S3 20일신고가돌파,039030,이오테크닉스,2025-10-10,False,6.64,0.0,0
S3 20일신고가돌파,039030,이오테크닉스,2026-04-10,True,5.83,0.82,4
S3 20일신고가돌파,222800,심텍,2023-10-10,False,5.23,0.0,0
S3 20일신고가돌파,222800,심텍,2023-11-28,False,5.09,0.0,0
S3 20일신고가돌파,222800,심텍,2024-01-03,True,5.67,-1.053,5
S3 20일신고가돌파,222800,심텍,2024-05-21,False,4.46,0.0,0
S3 20일신고가돌파,222800,심텍,2024-05-30,False,6.33,0.0,0
S3 20일신고가돌파,222800,심텍,2024-06-13,True,6.14,-0.435,5
S3 20일신고가돌파,222800,심텍,2025-02-18,True,5.98,0.45,3
S3 20일신고가돌파,222800,심텍,2025-06-11,True,7.77,-1.039,1
S3 20일신고가돌파,222800,심텍,2025-07-16,False,6.02,0.0,0
S3 20일신고가돌파,222800,심텍,2025-08-11,False,4.4,0.0,0
S3 20일신고가돌파,222800,심텍,2025-09-10,False,5.87,0.0,0
S3 20일신고가돌파,222800,심텍,2025-09-11,True,4.22,4.679,12
S3 20일신고가돌파,087010,펩트론,2024-05-03,False,7.6,0.0,0
S3 20일신고가돌파,087010,펩트론,2024-06-04,True,6.95,0.457,5
S3 20일신고가돌파,011790,SKC,2023-08-11,False,6.82,0.0,0
S3 20일신고가돌파,011790,SKC,2024-03-14,True,5.72,0.521,4
S3 20일신고가돌파,011790,SKC,2025-10-17,False,5.93,0.0,0
S3 20일신고가돌파,011790,SKC,2025-10-24,True,6.65,0.599,4
S3 20일신고가돌파,001040,CJ,2023-11-08,True,7.52,-1.04,5
S3 20일신고가돌파,001040,CJ,2024-03-18,False,5.75,0.0,0
S3 20일신고가돌파,001040,CJ,2024-03-29,False,7.66,0.0,0
S3 20일신고가돌파,001040,CJ,2025-02-21,False,6.66,0.0,0
S3 20일신고가돌파,001040,CJ,2025-02-25,True,7.82,-1.038,3
S3 20일신고가돌파,001040,CJ,2025-05-28,True,6.35,1.114,7
S3 20일신고가돌파,001040,CJ,2025-07-01,False,7.72,0.0,0
S3 20일신고가돌파,001040,CJ,2025-11-18,False,7.25,0.0,0
S3 20일신고가돌파,001040,CJ,2026-01-14,True,6.24,-0.021,5
S3 20일신고가돌파,001040,CJ,2026-01-28,True,7.91,0.511,5
S3 20일신고가돌파,214450,파마리서치,2024-06-24,False,7.26,0.0,0
S3 20일신고가돌파,214450,파마리서치,2024-08-08,True,6.19,0.859,7
S3 20일신고가돌파,214450,파마리서치,2024-12-16,False,5.71,0.0,0
S3 20일신고가돌파,214450,파마리서치,2025-02-11,False,5.57,0.0,0
S3 20일신고가돌파,214450,파마리서치,2025-05-20,True,5.47,-0.01,5
S3 20일신고가돌파,214450,파마리서치,2026-06-30,True,7.04,-1.043,3
S3 20일신고가돌파,004170,신세계,2024-02-07,True,5.61,-0.365,5
S3 20일신고가돌파,004170,신세계,2025-02-20,True,5.69,-0.288,5
S3 20일신고가돌파,004170,신세계,2025-03-06,True,4.46,0.673,4
S3 20일신고가돌파,004170,신세계,2025-05-08,True,2.99,0.4,3
S3 20일신고가돌파,004170,신세계,2025-05-22,True,6.02,0.03,5
S3 20일신고가돌파,004170,신세계,2025-07-14,False,7.71,0.0,0
S3 20일신고가돌파,004170,신세계,2025-09-19,False,6.36,0.0,0
S3 20일신고가돌파,004170,신세계,2025-11-07,True,3.54,2.423,11
S3 20일신고가돌파,004170,신세계,2025-12-03,True,6.16,-1.073,2
S3 20일신고가돌파,004170,신세계,2025-12-11,True,5.87,-0.216,5
S3 20일신고가돌파,004170,신세계,2026-01-14,True,5.98,0.239,5
S3 20일신고가돌파,004170,신세계,2026-04-21,False,6.77,0.0,0
S3 20일신고가돌파,088350,한화생명,2023-09-15,False,7.24,0.0,0
S3 20일신고가돌파,088350,한화생명,2024-07-11,False,6.78,0.0,0
S3 20일신고가돌파,088350,한화생명,2025-05-14,False,3.8,0.0,0
S3 20일신고가돌파,088350,한화생명,2025-05-29,False,6.59,0.0,0
S3 20일신고가돌파,088350,한화생명,2025-06-04,True,5.86,0.449,3
S3 20일신고가돌파,088350,한화생명,2025-06-12,True,5.76,-0.422,5
S3 20일신고가돌파,088350,한화생명,2026-02-19,True,7.21,0.458,3
S3 20일신고가돌파,088350,한화생명,2026-04-29,False,5.75,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2023-11-27,False,7.68,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2023-11-30,False,7.74,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2025-03-21,False,7.08,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2025-09-11,False,6.71,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2025-09-12,True,2.99,1.94,7
S3 20일신고가돌파,000990,DB하이텍,2025-10-10,False,6.66,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2025-10-24,False,7.69,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2025-11-12,False,7.78,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2026-01-05,False,4.56,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2026-01-16,True,6.57,0.614,6
S3 20일신고가돌파,000990,DB하이텍,2026-01-28,False,7.35,0.0,0
S3 20일신고가돌파,000990,DB하이텍,2026-04-08,True,6.78,4.708,15
S3 20일신고가돌파,000990,DB하이텍,2026-05-06,False,7.91,0.0,0
S3 20일신고가돌파,111770,영원무역,2024-07-18,False,4.25,0.0,0
S3 20일신고가돌파,111770,영원무역,2024-08-16,True,5.03,-1.06,5
S3 20일신고가돌파,111770,영원무역,2024-10-02,False,5.84,0.0,0
S3 20일신고가돌파,111770,영원무역,2024-10-16,False,5.35,0.0,0
S3 20일신고가돌파,111770,영원무역,2024-12-06,False,3.17,0.0,0
S3 20일신고가돌파,111770,영원무역,2024-12-12,True,4.09,-1.073,2
S3 20일신고가돌파,111770,영원무역,2025-01-31,False,5.21,0.0,0
S3 20일신고가돌파,111770,영원무역,2025-02-07,True,5.92,-0.511,5
S3 20일신고가돌파,111770,영원무역,2025-03-19,True,5.18,-0.871,5
S3 20일신고가돌파,111770,영원무역,2025-05-14,False,4.27,0.0,0
S3 20일신고가돌파,111770,영원무역,2025-05-16,True,6.73,1.165,8
S3 20일신고가돌파,111770,영원무역,2025-09-29,False,5.18,0.0,0
S3 20일신고가돌파,111770,영원무역,2025-11-19,True,5.63,0.708,7
S3 20일신고가돌파,111770,영원무역,2026-02-10,False,7.26,0.0,0
S3 20일신고가돌파,082740,한화엔진,2024-01-22,True,4.51,-1.067,2
S3 20일신고가돌파,082740,한화엔진,2024-04-16,True,6.3,1.648,10
S3 20일신고가돌파,082740,한화엔진,2024-06-13,True,5.88,1.275,4
S3 20일신고가돌파,082740,한화엔진,2024-10-17,False,7.13,0.0,0
S3 20일신고가돌파,082740,한화엔진,2024-12-23,True,6.22,0.424,5
S3 20일신고가돌파,082740,한화엔진,2025-01-07,True,5.39,2.477,8
S3 20일신고가돌파,082740,한화엔진,2025-04-25,True,4.17,0.23,2
S3 20일신고가돌파,082740,한화엔진,2025-06-13,True,5.49,0.445,4
S3 20일신고가돌파,082740,한화엔진,2025-07-24,True,4.89,1.179,5
S3 20일신고가돌파,066970,엘앤에프,2024-11-11,True,5.7,-1.139,2
S3 20일신고가돌파,066970,엘앤에프,2026-03-30,False,6.49,0.0,0
S3 20일신고가돌파,004020,현대제철,2023-09-01,True,7.61,0.122,5
S3 20일신고가돌파,004020,현대제철,2024-02-07,True,6.42,-0.203,5
S3 20일신고가돌파,004020,현대제철,2025-02-21,False,7.27,0.0,0
S3 20일신고가돌파,004020,현대제철,2025-05-27,True,7.37,0.258,5
S3 20일신고가돌파,004020,현대제철,2025-06-10,True,7.55,-1.04,5
S3 20일신고가돌파,004020,현대제철,2025-09-05,True,5.23,0.764,7
S3 20일신고가돌파,004020,현대제철,2026-04-09,True,7.41,-0.251,5
S3 20일신고가돌파,004020,현대제철,2026-04-27,True,7.14,0.458,3
S3 20일신고가돌파,004020,현대제철,2026-05-14,True,7.93,0.422,2
S3 20일신고가돌파,052690,한전기술,2024-01-16,False,5.99,0.0,0
S3 20일신고가돌파,052690,한전기술,2024-01-18,False,4.35,0.0,0
S3 20일신고가돌파,052690,한전기술,2024-02-21,True,5.23,-0.334,5
S3 20일신고가돌파,052690,한전기술,2024-03-14,False,4.03,0.0,0
S3 20일신고가돌파,052690,한전기술,2024-05-22,True,6.61,-0.573,5
S3 20일신고가돌파,052690,한전기술,2024-07-08,True,6.69,0.716,9
S3 20일신고가돌파,052690,한전기술,2025-08-06,True,7.81,-0.26,5
S3 20일신고가돌파,052690,한전기술,2025-10-24,False,6.56,0.0,0
S3 20일신고가돌파,052690,한전기술,2025-12-11,True,5.74,-1.052,3
S3 20일신고가돌파,052690,한전기술,2026-01-13,True,6.34,2.502,9
S3 20일신고가돌파,018880,한온시스템,2023-10-04,False,4.59,0.0,0
S3 20일신고가돌파,018880,한온시스템,2025-01-07,True,6.99,-0.134,5
S3 20일신고가돌파,018880,한온시스템,2025-02-12,True,6.53,0.027,5
S3 20일신고가돌파,018880,한온시스템,2025-02-21,False,6.99,0.0,0
S3 20일신고가돌파,018880,한온시스템,2025-02-24,False,4.0,0.0,0
S3 20일신고가돌파,018880,한온시스템,2025-02-26,False,6.84,0.0,0
S3 20일신고가돌파,018880,한온시스템,2025-10-20,True,6.52,0.175,5
S3 20일신고가돌파,018880,한온시스템,2025-10-31,False,5.81,0.0,0
S3 20일신고가돌파,018880,한온시스템,2025-11-05,False,7.37,0.0,0
S3 20일신고가돌파,018880,한온시스템,2026-04-17,False,7.23,0.0,0
S3 20일신고가돌파,018880,한온시스템,2026-04-21,False,7.28,0.0,0
S3 20일신고가돌파,018880,한온시스템,2026-04-28,False,5.83,0.0,0
S3 20일신고가돌파,319660,피에스케이,2024-01-02,True,5.25,-0.705,5
S3 20일신고가돌파,319660,피에스케이,2024-02-14,True,4.74,-0.011,5
S3 20일신고가돌파,319660,피에스케이,2024-02-28,True,5.22,1.541,6
S3 20일신고가돌파,319660,피에스케이,2024-03-21,False,6.46,0.0,0
S3 20일신고가돌파,319660,피에스케이,2024-06-18,True,7.74,-1.039,4
S3 20일신고가돌파,319660,피에스케이,2025-02-20,False,6.2,0.0,0
S3 20일신고가돌파,319660,피에스케이,2025-03-24,False,6.05,0.0,0
S3 20일신고가돌파,319660,피에스케이,2025-06-11,True,2.97,-1.101,2
S3 20일신고가돌파,319660,피에스케이,2025-08-28,True,5.86,0.639,3
S3 20일신고가돌파,319660,피에스케이,2025-09-10,False,6.68,0.0,0
S3 20일신고가돌파,319660,피에스케이,2025-09-12,True,6.0,1.367,10
S3 20일신고가돌파,319660,피에스케이,2025-12-22,True,7.78,0.729,5
S3 20일신고가돌파,002380,KCC,2023-09-14,False,7.52,0.0,0
S3 20일신고가돌파,002380,KCC,2024-05-07,True,5.38,0.579,5
S3 20일신고가돌파,002380,KCC,2024-05-17,True,7.75,-0.453,5
S3 20일신고가돌파,002380,KCC,2024-06-28,False,6.67,0.0,0
S3 20일신고가돌파,002380,KCC,2024-07-04,True,6.16,-1.049,3
S3 20일신고가돌파,002380,KCC,2024-07-15,False,5.93,0.0,0
S3 20일신고가돌파,002380,KCC,2024-09-24,True,7.69,-1.039,5
S3 20일신고가돌파,002380,KCC,2025-02-13,False,4.96,0.0,0
S3 20일신고가돌파,002380,KCC,2025-06-04,True,6.89,-0.294,5
S3 20일신고가돌파,002380,KCC,2025-07-10,False,6.01,0.0,0
S3 20일신고가돌파,002380,KCC,2025-07-14,False,5.93,0.0,0
S3 20일신고가돌파,002380,KCC,2025-07-16,True,6.66,-1.045,2
S3 20일신고가돌파,002380,KCC,2025-09-10,False,3.9,0.0,0
S3 20일신고가돌파,002380,KCC,2025-09-15,False,6.59,0.0,0
S3 20일신고가돌파,002380,KCC,2025-12-03,False,6.33,0.0,0
S3 20일신고가돌파,002380,KCC,2026-01-14,False,7.48,0.0,0
S3 20일신고가돌파,214370,케어젠,2024-07-18,False,5.71,0.0,0
S3 20일신고가돌파,214370,케어젠,2024-11-25,True,7.69,0.156,5
S3 20일신고가돌파,214370,케어젠,2024-12-23,True,6.02,1.366,9
S3 20일신고가돌파,214370,케어젠,2025-11-24,True,6.04,-1.05,2
S3 20일신고가돌파,108490,로보티즈,2023-12-27,False,7.1,0.0,0
S3 20일신고가돌파,108490,로보티즈,2024-01-15,True,7.62,-1.039,3
S3 20일신고가돌파,108490,로보티즈,2025-04-21,False,6.65,0.0,0
S3 20일신고가돌파,001450,현대해상,2023-09-15,False,3.72,0.0,0
S3 20일신고가돌파,001450,현대해상,2023-09-19,True,3.13,-1.096,5
S3 20일신고가돌파,001450,현대해상,2024-02-01,True,7.67,-0.245,5
S3 20일신고가돌파,001450,현대해상,2024-08-20,False,5.71,0.0,0
S3 20일신고가돌파,001450,현대해상,2025-06-12,True,6.52,-1.046,5
S3 20일신고가돌파,001450,현대해상,2025-07-01,False,6.87,0.0,0
S3 20일신고가돌파,001450,현대해상,2025-07-10,True,4.87,0.438,4
S3 20일신고가돌파,001450,현대해상,2025-09-16,True,2.63,0.386,7
S3 20일신고가돌파,001450,현대해상,2025-11-06,False,7.54,0.0,0
S3 20일신고가돌파,001450,현대해상,2026-02-12,True,4.58,0.668,5
S3 20일신고가돌파,001450,현대해상,2026-05-15,True,7.94,0.912,4
S3 20일신고가돌파,145020,휴젤,2023-08-21,True,6.72,-1.045,2
S3 20일신고가돌파,145020,휴젤,2023-11-14,False,7.52,0.0,0
S3 20일신고가돌파,145020,휴젤,2024-02-15,True,7.66,0.393,5
S3 20일신고가돌파,145020,휴젤,2024-04-29,True,7.21,-1.042,2
S3 20일신고가돌파,145020,휴젤,2024-08-09,False,6.86,0.0,0
S3 20일신고가돌파,145020,휴젤,2024-08-19,True,7.27,-1.041,4
S3 20일신고가돌파,145020,휴젤,2025-04-01,True,6.0,-1.059,4
S3 20일신고가돌파,251270,넷마블,2024-02-08,True,4.88,-1.061,2
S3 20일신고가돌파,251270,넷마블,2025-05-16,False,5.84,0.0,0
S3 20일신고가돌파,251270,넷마블,2025-06-02,True,7.95,0.79,7
S3 20일신고가돌파,251270,넷마블,2025-06-20,False,4.15,0.0,0
S3 20일신고가돌파,251270,넷마블,2025-07-03,False,4.5,0.0,0
S3 20일신고가돌파,251270,넷마블,2025-07-21,False,4.44,0.0,0
S3 20일신고가돌파,251270,넷마블,2025-09-08,False,5.5,0.0,0
S3 20일신고가돌파,251270,넷마블,2025-09-17,False,7.76,0.0,0
S3 20일신고가돌파,036460,한국가스공사,2024-01-31,True,4.01,0.425,2
S3 20일신고가돌파,036460,한국가스공사,2024-05-09,False,5.94,0.0,0
